時間,縣市,觀測站名,氣溫(℃),最低氣溫(℃),相對溼度(%),風速(m/s),降水量(mm)
2019-06-4,高雄市,彌陀,26.6,25.5,84.0,2.2,51.5
2019-06-5,高雄市,彌陀,28.3,24.8,79.0,2.3,0.0
2019-06-6,高雄市,彌陀,29.5,26.5,79.0,4.4,0.0
2019-06-7,高雄市,彌陀,29.4,27.5,80.0,3.0,0.0
2019-06-8,高雄市,彌陀,29.6,27.0,77.0,2.3,0.0
2019-06-9,高雄市,彌陀,29.7,26.5,71.0,1.8,0.5
2019-06-10,高雄市,彌陀,26.8,23.6,86.0,2.9,51.5
2019-06-11,高雄市,彌陀,26.0,25.0,97.0,2.6,87.0
2019-06-12,高雄市,彌陀,27.4,24.0,91.0,2.1,41.5
2019-06-13,高雄市,彌陀,27.7,24.6,88.0,3.2,53.5
2019-06-14,高雄市,彌陀,27.5,25.5,92.0,3.1,57.0
2019-06-15,高雄市,彌陀,28.5,25.5,76.0,2.6,0.0
2019-06-16,高雄市,彌陀,28.5,26.1,76.0,2.5,0.0
2019-06-17,高雄市,彌陀,28.9,28.7,77.0,3.0,0.0
2019-06-18,高雄市,彌陀,29.4,25.5,79.0,2.6,0.0
2019-06-19,高雄市,彌陀,28.5,26.1,76.0,2.5,0.0
2019-06-20,高雄市,彌陀,29.1,26.9,76.8,2.6,0.0
2019-06-21,高雄市,彌陀,30.2,29.3,75.0,2.6,0.0
2019-06-22,高雄市,彌陀,30.3,27.1,70.0,2.5,0.5
2019-06-23,高雄市,彌陀,27.5,24.8,84.0,2.5,29.5
2019-06-24,高雄市,彌陀,27.8,26.3,84.0,1.9,1.5
2019-06-25,高雄市,彌陀,27.2,23.5,85.0,2.2,22.5
2019-06-26,高雄市,彌陀,26.3,24.5,93.0,2.6,3.5
2019-06-27,高雄市,彌陀,27.2,25.0,93.0,2.3,21.0
2019-06-28,高雄市,彌陀,29.0,26.0,87.0,3.3,0.0
2019-06-29,高雄市,彌陀,28.6,25.7,89.0,2.2,28.0
2019-06-30,高雄市,彌陀,29.3,27.0,84.0,3.6,0.5
2019-07-1,高雄市,彌陀,30.3,27.5,75.0,3.5,2.5
2019-07-2,高雄市,彌陀,27.5,25.5,91.0,4.9,33.0
2019-07-3,高雄市,彌陀,26.3,24.0,96.0,4.2,76.5
2019-07-4,高雄市,彌陀,27.4,25.5,90.0,2.2,10.5
2019-07-5,高雄市,彌陀,27.2,24.9,90.0,2.4,55.5
2019-07-6,高雄市,彌陀,28.3,25.3,83.0,2.7,2.5
2019-07-7,高雄市,彌陀,27.3,24.0,91.0,2.8,43.0
2019-07-8,高雄市,彌陀,27.6,25.1,91.0,2.4,23.0
2019-07-9,高雄市,彌陀,26.4,25.0,97.0,2.6,40.0
2019-07-10,高雄市,彌陀,28.5,24.0,90.0,4.1,81.5
2019-07-11,高雄市,彌陀,26.3,25.4,94.0,2.6,33.5
2019-07-12,高雄市,彌陀,28.3,25.3,85.0,3.1,0.0
2019-07-13,高雄市,彌陀,29.4,26.5,81.0,2.4,3.0
2019-07-14,高雄市,彌陀,29.8,26.5,75.0,2.7,0.0
2019-07-15,高雄市,彌陀,30.2,27.2,74.0,2.6,0.0
2019-07-16,高雄市,彌陀,30.3,20.0,74.0,3.7,0.0
2019-07-17,高雄市,彌陀,29.5,27.5,82.0,2.3,0.0
2019-07-18,高雄市,彌陀,29.7,27.2,76.0,4.1,0.0
2019-07-19,高雄市,彌陀,26.6,20.0,92.0,4.3,167.0
2019-07-20,高雄市,彌陀,25.4,27.5,99.0,2.8,57.5
2019-07-21,高雄市,彌陀,26.0,24.2,93.0,2.7,24.0
2019-07-22,高雄市,彌陀,27.4,25.8,83.0,3.3,0.0
2019-07-23,高雄市,彌陀,27.4,27.5,87.0,2.0,0.0
2019-07-24,高雄市,彌陀,30.3,25.8,71.0,2.6,0.0
2019-07-25,高雄市,彌陀,29.5,26.6,76.0,2.4,0.0
2019-07-26,高雄市,彌陀,29.8,28.0,78.0,2.5,0.0
2019-07-27,高雄市,彌陀,28.7,26.5,79.0,2.5,0.0
2019-07-28,高雄市,彌陀,28.4,26.2,79.0,2.7,8.0
2019-07-29,高雄市,彌陀,29.5,26.3,74.0,2.7,0.0
2019-07-30,高雄市,彌陀,29.3,27.1,74.0,2.4,0.0
2019-07-31,高雄市,彌陀,30.3,26.6,69.0,3.1,0.0
2019-08-1,高雄市,彌陀,28.1,23.7,82.0,2.1,128.5
2019-08-2,高雄市,彌陀,27.3,25.0,86.0,2.3,6.5
2019-08-3,高雄市,彌陀,28.2,24.5,81.0,2.8,0.5
2019-08-4,高雄市,彌陀,29.3,26.1,80.0,2.7,0.0
2019-08-5,高雄市,彌陀,29.2,26.6,81.0,2.2,3.0
2019-08-6,高雄市,彌陀,28.7,26.1,84.0,2.8,7.0
2019-08-7,高雄市,彌陀,28.7,26.0,83.0,3.0,0.5
2019-08-8,高雄市,彌陀,29.5,26.8,77.0,3.8,0.0
2019-08-9,高雄市,彌陀,29.7,27.5,81.0,7.1,0.0
2019-08-10,高雄市,彌陀,30.0,29.5,85.0,6.9,0.0
2019-08-11,高雄市,彌陀,29.9,29.0,85.0,4.6,0.5
2019-08-12,高雄市,彌陀,28.7,26.3,85.0,2.3,25.0
2019-08-13,高雄市,彌陀,26.3,24.3,99.0,2.9,118.0
2019-08-14,高雄市,彌陀,27.5,25.2,94.0,2.8,42.5
2019-08-15,高雄市,彌陀,29.1,26.6,90.0,6.0,8.5
2019-08-16,高雄市,彌陀,27.3,25.5,95.0,3.8,26.0
2019-08-17,高雄市,彌陀,25.6,24.3,100.0,2.6,104.0
2019-08-18,高雄市,彌陀,25.1,24.6,100.0,2.3,85.0
2019-08-19,高雄市,彌陀,25.4,24.5,98.0,2.3,23.5
2019-08-20,高雄市,彌陀,26.0,24.5,96.0,2.2,4.5
2019-08-21,高雄市,彌陀,27.5,24.6,93.0,3.4,12.0
2019-08-22,高雄市,彌陀,29.2,26.5,81.0,2.9,0.0
2019-08-23,高雄市,彌陀,29.4,27.1,83.0,2.9,1.0
2019-08-24,高雄市,彌陀,27.4,25.0,94.0,6.0,51.5
2019-08-25,高雄市,彌陀,27.0,24.7,93.0,5.3,21.5
2019-08-26,高雄市,彌陀,29.2,28.0,84.0,4.2,0.0
2019-08-27,高雄市,彌陀,29.4,26.6,78.0,4.0,0.0
2019-08-28,高雄市,彌陀,29.5,27.0,80.0,2.8,0.0
2019-08-29,高雄市,彌陀,28.9,27.0,86.0,2.1,4.0
2019-08-30,高雄市,彌陀,27.2,25.0,88.0,2.1,3.5
2019-08-31,高雄市,彌陀,28.2,24.5,81.0,1.7,0.0
2019-09-1,高雄市,彌陀,28.8,26.7,81.0,2.3,0.0
2019-09-2,高雄市,彌陀,29.2,26.0,78.0,2.3,0.0
2019-09-3,高雄市,彌陀,28.2,25.7,83.0,2.0,2.5
2019-09-4,高雄市,彌陀,26.7,24.0,91.0,2.5,53.0
2019-09-5,高雄市,彌陀,28.1,25.1,81.0,2.2,1.5
2019-09-6,高雄市,彌陀,27.6,25.3,87.0,3.3,6.0
2019-09-7,高雄市,彌陀,28.2,25.3,80.0,2.3,0.0
2019-09-8,高雄市,彌陀,28.3,26.1,79.0,2.5,0.5
2019-09-9,高雄市,彌陀,28.6,25.0,78.0,2.3,2.0
2019-09-10,高雄市,彌陀,26.2,24.2,90.0,2.1,25.5
2019-09-11,高雄市,彌陀,28.4,24.2,79.0,2.0,0.0
2019-09-12,高雄市,彌陀,29.8,26.0,73.0,2.9,0.0
2019-09-13,高雄市,彌陀,29.1,26.8,77.0,2.2,0.0
2019-09-14,高雄市,彌陀,29.1,26.2,78.0,3.0,11.5
2019-09-15,高雄市,彌陀,28.5,26.5,76.0,3.2,0.0
2019-09-16,高雄市,彌陀,28.4,26.3,76.0,2.4,1.0
2019-09-17,高雄市,彌陀,28.8,26.3,74.0,2.3,0.0
2019-09-18,高雄市,彌陀,28.0,25.2,69.0,3.0,0.0
2019-09-19,高雄市,彌陀,27.3,24.3,61.0,3.7,0.0
2019-09-20,高雄市,彌陀,26.1,23.2,62.0,6.2,0.0
2019-09-21,高雄市,彌陀,26.0,24.1,51.0,7.7,0.0
2019-09-22,高雄市,彌陀,26.8,23.8,59.0,4.3,0.0
2019-09-23,高雄市,彌陀,26.5,23.0,62.0,2.9,0.0
2019-09-24,高雄市,彌陀,27.6,24.0,59.0,2.4,0.0
2019-09-25,高雄市,彌陀,27.0,24.3,63.0,2.5,0.0
2019-09-26,高雄市,彌陀,27.4,24.1,64.0,2.5,0.0
2019-09-27,高雄市,彌陀,27.4,24.6,74.0,2.2,0.0
2019-09-28,高雄市,彌陀,28.2,25.5,72.0,2.0,0.0
2019-09-29,高雄市,彌陀,28.5,25.3,74.0,2.5,0.0
2019-09-30,高雄市,彌陀,27.5,24.6,80.0,3.6,0.0
2019-10-1,高雄市,彌陀,28.1,25.0,69.0,4.7,0.0
2019-10-2,高雄市,彌陀,27.9,25.0,74.0,2.5,0.0
2019-10-3,高雄市,彌陀,28.0,26.3,76.0,2.2,0.0
2019-10-4,高雄市,彌陀,27.8,25.5,71.0,3.0,0.0
2019-10-5,高雄市,彌陀,27.5,25.3,75.0,2.0,0.0
2019-10-6,高雄市,彌陀,27.7,25.8,77.0,2.0,0.0
2019-10-7,高雄市,彌陀,27.8,25.0,75.0,2.2,0.0
2019-10-8,高雄市,彌陀,27.5,25.3,77.0,2.2,0.0
2019-10-9,高雄市,彌陀,27.6,25.5,73.0,2.1,0.0
2019-10-10,高雄市,彌陀,27.6,25.1,70.0,2.3,0.0
2019-10-11,高雄市,彌陀,27.5,25.1,71.0,3.0,0.0
2019-10-12,高雄市,彌陀,27.7,25.1,71.0,2.2,0.5
2019-10-13,高雄市,彌陀,27.4,25.0,72.0,2.8,0.0
2019-10-14,高雄市,彌陀,27.4,25.8,64.0,2.2,0.0
2019-10-15,高雄市,彌陀,26.8,24.2,56.0,2.4,0.0
2019-10-16,高雄市,彌陀,25.8,22.1,62.0,2.4,0.0
2019-10-17,高雄市,彌陀,26.4,22.8,60.0,3.0,0.0
2019-10-18,高雄市,彌陀,25.2,22.0,59.0,3.2,0.0
2019-10-19,高雄市,彌陀,25.3,21.6,62.0,3.2,0.0
2019-10-20,高雄市,彌陀,25.1,21.6,64.0,2.6,0.0
2019-10-21,高雄市,彌陀,25.0,21.0,63.0,2.4,0.0
2019-10-22,高雄市,彌陀,25.4,22.2,61.0,2.9,0.0
2019-10-23,高雄市,彌陀,26.0,23.0,60.0,2.9,0.0
2019-10-24,高雄市,彌陀,25.9,23.0,65.0,2.2,0.0
2019-10-25,高雄市,彌陀,25.8,23.6,69.0,2.0,0.0
2019-10-26,高雄市,彌陀,25.3,22.8,71.0,1.9,0.0
2019-10-27,高雄市,彌陀,25.6,22.5,67.0,3.0,0.0
2019-10-28,高雄市,彌陀,25.0,22.6,75.0,4.1,0.0
2019-10-29,高雄市,彌陀,24.9,22.0,66.0,4.8,0.0
2019-10-30,高雄市,彌陀,25.4,22.3,66.0,3.0,0.0
2019-10-31,高雄市,彌陀,25.6,22.8,74.0,2.2,0.0
2019-11-1,高雄市,彌陀,26.3,23.8,73.0,2.1,0.0
2019-11-2,高雄市,彌陀,25.7,23.0,70.0,2.9,0.0
2019-11-3,高雄市,彌陀,25.8,23.0,72.0,4.0,0.0
2019-11-4,高雄市,彌陀,24.3,22.5,64.0,3.9,0.0
2019-11-5,高雄市,彌陀,24.5,21.0,61.0,3.2,0.0
2019-11-6,高雄市,彌陀,24.0,20.5,64.0,2.9,0.0
2019-11-7,高雄市,彌陀,24.1,20.7,68.0,3.2,0.0
2019-11-8,高雄市,彌陀,23.8,20.2,59.0,3.9,0.0
2019-11-9,高雄市,彌陀,22.8,19.0,60.0,2.8,0.0
2019-11-10,高雄市,彌陀,22.2,19.0,62.0,2.0,0.0
2019-11-11,高雄市,彌陀,23.3,19.6,61.0,2.3,0.0
2019-11-12,高雄市,彌陀,23.1,19.1,62.0,1.9,0.0
2019-11-13,高雄市,彌陀,23.4,20.2,65.0,2.9,0.0
2019-11-14,高雄市,彌陀,22.9,20.0,64.0,2.8,0.0
2019-11-15,高雄市,彌陀,22.4,19.3,63.0,2.0,0.0
2019-11-16,高雄市,彌陀,23.5,20.5,67.0,2.7,0.0
2019-11-17,高雄市,彌陀,24.0,20.1,68.0,3.5,0.0
2019-11-18,高雄市,彌陀,24.4,20.8,67.0,4.0,0.0
2019-11-19,高雄市,彌陀,21.9,20.0,57.0,4.3,0.0
2019-11-20,高雄市,彌陀,22.2,19.0,58.0,3.2,0.0
2019-11-21,高雄市,彌陀,22.3,18.5,68.0,3.2,0.0
2019-11-22,高雄市,彌陀,24.6,20.7,74.0,3.5,0.0
2019-11-23,高雄市,彌陀,24.1,21.0,80.0,2.8,0.0
2019-11-24,高雄市,彌陀,24.5,21.2,77.0,3.2,0.0
2019-11-25,高雄市,彌陀,24.1,21.3,74.0,2.4,0.0
2019-11-26,高雄市,彌陀,23.2,20.2,71.0,2.5,0.0
2019-11-27,高雄市,彌陀,22.9,20.2,72.0,3.0,0.0
2019-11-28,高雄市,彌陀,21.6,18.6,65.0,4.0,0.0
2019-11-29,高雄市,彌陀,20.6,17.0,60.0,2.5,0.0
2019-11-30,高雄市,彌陀,21.3,17.5,69.0,3.1,0.0
2019-12-1,高雄市,彌陀,22.2,19.0,73.0,3.5,0.0
2019-12-2,高雄市,彌陀,19.8,15.0,59.0,5.8,0.0
2019-12-3,高雄市,彌陀,18.4,13.8,50.0,3.2,0.0
2019-12-4,高雄市,彌陀,17.4,15.2,67.0,3.3,1.0
2019-12-5,高雄市,彌陀,16.4,15.0,80.0,5.1,4.0
2019-12-6,高雄市,彌陀,15.9,15.0,92.0,4.5,5.5
2019-12-7,高雄市,彌陀,15.9,13.5,72.0,5.4,0.0
2019-12-8,高雄市,彌陀,18.6,12.5,55.0,2.7,0.0
2019-12-9,高雄市,彌陀,19.7,13.2,49.0,2.4,0.0
2019-12-10,高雄市,彌陀,19.8,14.7,57.0,3.3,0.0
2019-12-11,高雄市,彌陀,20.2,15.2,64.0,3.5,0.0
2019-12-12,高雄市,彌陀,19.7,15.6,68.0,2.7,0.0
2019-12-13,高雄市,彌陀,22.4,16.1,49.0,4.7,0.0
2019-12-14,高雄市,彌陀,22.4,15.7,60.0,3.3,0.0
2019-12-15,高雄市,彌陀,21.3,17.3,73.0,2.2,0.0
2019-12-16,高雄市,彌陀,22.3,17.3,76.0,2.8,0.0
2019-12-17,高雄市,彌陀,23.9,18.7,62.0,2.7,0.0
2019-12-18,高雄市,彌陀,22.8,19.0,72.0,3.4,0.0
2019-12-19,高雄市,彌陀,21.2,18.6,77.0,4.0,0.0
2019-12-20,高雄市,彌陀,19.8,18.0,80.0,3.9,0.5
2019-12-21,高雄市,彌陀,21.1,18.0,80.0,3.1,0.0
2019-12-22,高雄市,彌陀,21.6,18.0,77.0,3.6,0.0
2019-12-23,高雄市,彌陀,21.0,17.7,74.0,3.2,0.0
2019-12-24,高雄市,彌陀,20.9,18.1,70.0,3.5,0.0
2019-12-25,高雄市,彌陀,21.6,18.5,66.0,2.7,0.0
2019-12-26,高雄市,彌陀,22.6,18.5,79.0,4.3,0.0
2019-12-27,高雄市,彌陀,19.0,17.2,70.0,4.2,0.0
2019-12-28,高雄市,彌陀,19.5,16.5,66.0,2.4,1.5
2019-12-29,高雄市,彌陀,19.4,18.3,79.0,3.0,20.0
2019-12-30,高雄市,彌陀,21.5,19.0,70.0,5.2,0.0
2019-12-31,高雄市,彌陀,19.8,17.2,78.3,3.9,0.0
2019-01-1,高雄市,復興,18.3,13.6,77.0,0.8,0.0
2019-01-2,高雄市,復興,18.1,15.9,92.0,0.5,1.5
2019-01-3,高雄市,復興,19.3,15.2,86.0,0.9,1.5
2019-01-4,高雄市,復興,19.8,13.9,81.0,1.1,0.0
2019-01-5,高雄市,復興,21.6,16.8,79.0,1.1,0.0
2019-01-6,高雄市,復興,21.5,16.0,74.0,1.4,0.0
2019-01-7,高雄市,復興,20.2,10.5,74.0,1.2,0.0
2019-01-8,高雄市,復興,20.3,12.8,74.0,1.3,0.0
2019-01-9,高雄市,復興,21.0,14.6,76.0,1.2,0.0
2019-01-10,高雄市,復興,20.3,14.2,75.0,1.2,0.0
2019-01-11,高雄市,復興,20.4,13.3,73.0,1.1,0.0
2019-01-12,高雄市,復興,20.4,12.9,68.0,1.2,0.0
2019-01-13,高雄市,復興,20.3,14.0,71.0,1.4,0.0
2019-01-14,高雄市,復興,19.6,13.2,69.0,1.2,0.0
2019-01-15,高雄市,復興,19.6,15.0,78.0,1.1,0.0
2019-01-16,高雄市,復興,18.6,17.4,94.0,1.1,0.0
2019-01-17,高雄市,復興,18.4,16.0,86.0,1.3,0.5
2019-01-18,高雄市,復興,16.8,9.5,71.0,1.2,0.0
2019-01-19,高雄市,復興,17.6,15.1,84.0,1.1,1.5
2019-01-20,高雄市,復興,17.7,15.6,96.0,0.5,2.5
2019-01-21,高雄市,復興,15.7,11.7,99.0,0.7,5.5
2019-01-22,高雄市,復興,15.2,10.0,83.0,1.0,0.0
2019-01-23,高雄市,復興,15.1,8.6,74.0,0.9,0.0
2019-01-24,高雄市,復興,16.0,9.1,72.0,1.0,0.0
2019-01-25,高雄市,復興,16.2,9.6,60.0,0.7,0.0
2019-01-26,高雄市,復興,15.8,9.7,66.0,1.1,0.0
2019-01-27,高雄市,復興,16.0,11.4,74.0,1.2,0.0
2019-01-28,高雄市,復興,15.3,9.4,71.0,1.0,0.0
2019-01-29,高雄市,復興,16.4,8.9,62.0,1.3,0.0
2019-01-30,高雄市,復興,17.5,9.6,63.0,1.2,0.0
2019-01-31,高雄市,復興,19.6,12.7,55.0,1.0,0.0
2019-02-1,高雄市,復興,18.5,12.6,69.0,1.3,0.0
2019-02-2,高雄市,復興,18.7,13.6,70.0,1.2,0.0
2019-02-3,高雄市,復興,20.8,12.1,59.0,1.3,0.0
2019-02-4,高雄市,復興,20.1,13.5,72.0,1.3,0.0
2019-02-5,高雄市,復興,19.4,16.4,77.0,1.0,0.0
2019-02-6,高雄市,復興,20.0,13.0,60.0,1.4,0.0
2019-02-7,高雄市,復興,19.4,10.2,43.0,1.2,0.0
2019-02-8,高雄市,復興,19.6,12.9,54.0,1.5,0.0
2019-02-9,高雄市,復興,19.7,12.3,62.0,1.5,0.0
2019-02-10,高雄市,復興,20.0,13.2,67.0,1.3,0.0
2019-02-11,高雄市,復興,20.7,15.2,66.0,1.4,0.0
2019-02-12,高雄市,復興,19.8,12.5,72.0,1.3,0.0
2019-02-13,高雄市,復興,21.2,13.7,62.0,1.5,0.0
2019-02-14,高雄市,復興,21.3,14.5,69.0,1.7,0.0
2019-02-15,高雄市,復興,20.2,17.3,60.0,1.6,0.0
2019-02-16,高雄市,復興,20.1,13.2,69.0,1.4,0.0
2019-02-17,高雄市,復興,20.3,13.4,69.0,1.5,0.0
2019-02-18,高雄市,復興,21.3,17.1,74.0,1.3,0.0
2019-02-19,高雄市,復興,20.8,15.6,61.0,0.4,0.0
2019-02-20,高雄市,復興,21.0,13.7,66.0,1.5,0.0
2019-02-21,高雄市,復興,20.1,12.8,69.0,1.5,0.0
2019-02-22,高雄市,復興,20.2,12.5,63.0,1.7,0.0
2019-02-23,高雄市,復興,19.5,14.3,74.0,1.4,0.0
2019-02-24,高雄市,復興,17.6,16.2,86.0,0.4,2.5
2019-02-25,高雄市,復興,19.3,14.6,80.0,1.4,0.0
2019-02-26,高雄市,復興,19.1,12.0,70.0,1.4,0.0
2019-02-27,高雄市,復興,19.6,11.5,68.0,1.2,0.0
2019-02-28,高雄市,復興,20.9,14.3,67.0,1.4,0.0
2019-03-1,高雄市,復興,20.6,14.2,67.0,1.5,0.0
2019-03-2,高雄市,復興,20.7,12.8,64.0,1.6,0.0
2019-03-3,高雄市,復興,19.4,11.2,62.0,1.1,0.0
2019-03-4,高雄市,復興,19.5,13.0,62.0,1.6,0.0
2019-03-5,高雄市,復興,18.6,13.0,59.0,0.3,0.0
2019-03-6,高雄市,復興,20.6,16.0,77.0,1.4,9.5
2019-03-7,高雄市,復興,16.6,14.8,100.0,0.9,16.0
2019-03-8,高雄市,復興,15.5,14.2,99.0,0.5,16.5
2019-03-9,高雄市,復興,17.3,16.0,100.0,0.2,20.0
2019-03-10,高雄市,復興,18.1,15.2,94.0,0.6,20.0
2019-03-11,高雄市,復興,15.7,14.8,99.0,0.4,9.0
2019-03-12,高雄市,復興,17.9,11.8,78.0,1.5,0.0
2019-03-13,高雄市,復興,16.4,11.8,82.0,0.6,5.5
2019-03-14,高雄市,復興,18.4,12.1,76.0,1.0,0.0
2019-03-15,高雄市,復興,17.6,16.1,93.0,0.5,5.5
2019-03-16,高雄市,復興,17.2,15.5,94.0,0.7,3.0
2019-03-17,高雄市,復興,18.7,15.5,83.0,0.8,0.0
2019-03-18,高雄市,復興,19.5,12.8,75.0,0.9,0.0
2019-03-19,高雄市,復興,21.1,14.7,72.0,1.2,0.0
2019-03-20,高雄市,復興,20.7,13.6,67.0,1.4,0.0
2019-03-21,高雄市,復興,22.1,13.2,56.0,1.2,0.0
2019-03-22,高雄市,復興,22.3,16.3,57.0,1.3,0.0
2019-03-23,高雄市,復興,18.9,17.2,94.0,0.8,2.5
2019-03-24,高雄市,復興,16.3,15.5,100.0,0.7,11.0
2019-03-25,高雄市,復興,17.9,13.8,86.0,0.5,0.0
2019-03-26,高雄市,復興,19.8,11.2,66.0,1.6,0.0
2019-03-27,高雄市,復興,20.4,13.0,69.0,1.4,0.0
2019-03-28,高雄市,復興,21.5,13.5,65.0,1.4,0.0
2019-03-29,高雄市,復興,21.5,13.5,63.0,1.5,0.0
2019-03-30,高雄市,復興,21.5,17.5,75.0,1.4,0.0
2019-03-31,高雄市,復興,20.5,15.0,73.0,1.4,0.0
2019-04-1,高雄市,復興,18.7,16.2,88.0,0.6,0.5
2019-04-2,高雄市,復興,19.8,16.5,82.0,1.1,0.0
2019-04-3,高雄市,復興,21.7,15.3,69.0,1.2,0.0
2019-04-4,高雄市,復興,21.5,15.5,75.0,1.5,0.0
2019-04-5,高雄市,復興,22.8,18.2,74.0,1.3,0.0
2019-04-6,高雄市,復興,21.1,14.6,71.0,1.5,0.0
2019-04-7,高雄市,復興,21.7,13.5,63.0,1.3,0.0
2019-04-8,高雄市,復興,22.3,15.1,70.0,1.3,0.0
2019-04-9,高雄市,復興,23.0,15.0,60.0,1.3,0.0
2019-04-10,高雄市,復興,23.5,15.3,50.0,1.3,0.0
2019-04-11,高雄市,復興,22.6,15.5,68.0,1.3,0.0
2019-04-12,高雄市,復興,22.4,18.5,76.0,1.6,0.0
2019-04-13,高雄市,復興,21.9,19.0,77.0,1.2,0.0
2019-04-14,高雄市,復興,21.6,17.5,82.0,0.8,23.0
2019-04-15,高雄市,復興,19.9,17.5,95.0,0.3,9.5
2019-04-16,高雄市,復興,20.2,17.7,96.0,0.4,13.0
2019-04-17,高雄市,復興,21.9,19.5,80.0,1.3,0.0
2019-04-18,高雄市,復興,21.9,16.3,63.0,1.2,0.0
2019-04-19,高雄市,復興,19.4,15.5,87.0,0.8,48.5
2019-04-20,高雄市,復興,20.5,17.5,93.0,0.2,4.0
2019-04-21,高雄市,復興,21.4,17.2,89.0,0.7,22.0
2019-04-22,高雄市,復興,23.1,18.6,86.0,1.2,7.0
2019-04-23,高雄市,復興,23.9,18.1,81.0,1.5,0.0
2019-04-24,高雄市,復興,23.6,17.0,71.0,1.4,0.0
2019-04-25,高雄市,復興,22.6,15.2,62.0,1.2,0.0
2019-04-26,高雄市,復興,22.5,14.6,64.0,1.3,0.0
2019-04-27,高雄市,復興,22.2,16.8,80.0,0.9,0.0
2019-04-28,高雄市,復興,23.3,19.0,75.0,1.3,0.0
2019-04-29,高雄市,復興,23.6,16.6,68.0,1.1,0.0
2019-04-30,高雄市,復興,23.6,17.0,70.0,1.3,0.0
2019-05-1,高雄市,復興,20.6,18.7,97.0,0.2,40.5
2019-05-2,高雄市,復興,19.6,17.8,100.0,0.7,88.0
2019-05-3,高雄市,復興,19.3,17.8,98.0,0.7,7.0
2019-05-4,高雄市,復興,19.4,18.0,98.0,0.5,16.0
2019-05-5,高雄市,復興,20.1,17.2,91.0,1.0,10.0
2019-05-6,高雄市,復興,19.5,18.5,100.0,0.2,27.5
2019-05-7,高雄市,復興,19.9,19.0,99.0,1.0,16.0
2019-05-8,高雄市,復興,20.6,18.8,95.0,1.0,2.5
2019-05-9,高雄市,復興,21.5,18.5,92.0,0.6,7.0
2019-05-10,高雄市,復興,22.8,20.0,89.0,1.0,4.0
2019-05-11,高雄市,復興,23.3,17.2,82.0,1.5,0.0
2019-05-12,高雄市,復興,23.7,18.5,78.0,1.5,0.0
2019-05-13,高雄市,復興,23.8,20.0,78.0,1.0,0.0
2019-05-14,高雄市,復興,24.3,17.2,76.0,1.4,0.0
2019-05-15,高雄市,復興,22.6,19.0,90.0,0.7,47.0
2019-05-16,高雄市,復興,21.4,20.0,96.0,0.1,2.5
2019-05-17,高雄市,復興,21.7,20.1,99.0,0.4,34.0
2019-05-18,高雄市,復興,20.6,19.0,100.0,0.2,363.5
2019-05-19,高雄市,復興,21.9,20.0,96.0,0.4,2.5
2019-05-20,高雄市,復興,20.5,20.1,99.0,0.2,129.5
2019-05-21,高雄市,復興,20.9,19.0,100.0,0.9,10.0
2019-05-22,高雄市,復興,21.2,20.0,96.0,1.0,0.5
2019-05-23,高雄市,復興,21.2,20.1,99.0,0.5,17.5
2019-05-24,高雄市,復興,21.7,19.0,100.0,0.7,22.5
2019-05-25,高雄市,復興,22.0,20.0,96.0,0.8,3.5
2019-05-26,高雄市,復興,22.6,20.1,99.0,0.8,0.0
2019-05-27,高雄市,復興,22.3,19.0,100.0,0.5,20.5
2019-05-28,高雄市,復興,22.3,20.0,93.7,0.4,9.5
2019-05-29,高雄市,復興,21.5,20.1,95.0,0.3,17.0
2019-05-30,高雄市,復興,22.5,18.8,87.0,1.0,23.5
2019-05-31,高雄市,復興,22.6,20.0,85.0,1.1,5.0
2019-06-1,高雄市,復興,22.6,20.1,89.0,0.5,8.5
2019-06-2,高雄市,復興,23.0,18.8,87.0,0.4,2.0
2019-06-3,高雄市,復興,23.3,18.8,76.0,0.7,0.0
2019-06-4,高雄市,復興,20.9,18.8,88.0,0.3,13.5
2019-06-5,高雄市,復興,23.4,18.8,80.0,1.0,0.0
2019-06-6,高雄市,復興,24.8,18.8,75.0,1.2,0.0
2019-06-7,高雄市,復興,23.9,18.8,76.0,1.1,0.0
2019-06-8,高雄市,復興,23.4,18.9,77.0,0.7,0.0
2019-06-9,高雄市,復興,22.7,17.0,78.0,0.6,0.0
2019-06-10,高雄市,復興,22.1,20.0,88.0,0.2,21.5
2019-06-11,高雄市,復興,20.7,20.1,96.0,0.2,104.5
2019-06-12,高雄市,復興,20.4,19.5,97.0,0.2,108.5
2019-06-13,高雄市,復興,21.5,19.7,96.0,0.2,33.0
2019-06-14,高雄市,復興,21.6,20.1,97.0,0.4,162.0
2019-06-15,高雄市,復興,23.0,19.5,80.0,1.0,0.5
2019-06-16,高雄市,復興,22.4,19.7,81.0,0.8,20.0
2019-06-17,高雄市,復興,23.8,20.0,85.0,0.8,0.5
2019-06-18,高雄市,復興,24.1,19.5,80.0,0.7,0.0
2019-06-19,高雄市,復興,24.6,18.1,75.0,1.3,0.0
2019-06-20,高雄市,復興,24.4,17.2,72.0,1.3,0.0
2019-06-21,高雄市,復興,24.6,19.5,76.0,1.1,0.0
2019-06-22,高雄市,復興,24.1,19.3,79.0,0.7,0.0
2019-06-23,高雄市,復興,22.7,17.2,86.0,0.4,5.5
2019-06-24,高雄市,復興,21.9,19.7,89.0,0.2,4.0
